Make,LessThan2,2To5,5To10,10To15,Dep1,Dep2,Dep3,AvgDep,Index
ACURA,26823.953286082473,15679.990654205607,10643.01801242236,8527.382113821139,41.54481821909106,32.12356915807379,19.87815764411829,31.18218167376105,18.81781832623895
ASTON,175418.08693213685,117639.44291539246,60158.49598393574,61890.185611510795,32.93767765184723,48.86196798194431,-2.878545414495526,26.30703340643201,23.69296659356799
AUDI,23708.266560509554,27668.86111111111,27962.45512820513,17614.25,-16.705542518231375,-1.0610990308383972,37.00749837866388,6.413618943198036,43.58638105680196
BENTLEY,206620.88797364087,125152.50642201836,93113.40653266331,48492.162122328664,39.42891851380275,25.600046539474132,47.92139614683942,37.650120400038766,12.349879599961234
BMW,39595.45412844037,28560.879781420765,18757.766917293233,21846.068027210884,27.86828586742679,34.32356754816982,-16.464119228768492,15.242578062276039,34.75742193772396
BUICK,22773.126315789475,17923.19867549669,13645.651515151516,10457.379310344828,21.29671426329439,23.865980831831813,23.364748845202254,22.842481313442818,27.157518686557182
CADILLAC,36760.781081081084,25875.834269662922,19607.012987012986,19886.526785714286,29.610216353700093,24.226547508845208,-1.4255807291321698,17.470394377804375,32.529605622195625
CHEVROLET,29220.896602658788,23744.868402024586,20811.58595194085,19742.924778761062,18.740110117414886,12.353332098625703,5.134933856783408,12.076125357608,37.923874642392
CHRYSLER,17809.297413793105,15791.909638554216,11665.039215686274,11135.526315789473,11.327722415800888,26.132814316468988,4.539315214515105,13.999950648928326,36.000049351071674
DODGE,19872.148263753414,16398.55583543241,20449.82596685083,20705.993103448276,17.47970265830192,-24.705042151729174,-1.2526616950808922,-2.826000396169382,52.826000396169384
FERRARI,204352.62790697673,177403.95384615383,176766.70588235295,149200.70833333334,13.187339128856323,0.3592073062551382,15.594564265606758,9.713703566906073,40.28629643309392
FORD,27971.130535055352,21864.833656644034,22239.627906976744,24344.15807174888,21.830711743161345,-1.7141417868451247,-9.4629738122189,3.5511987146991064,46.448801285300895
GMC,36686.99407348874,24889.0549898167,20382.167582417584,18754.89928057554,32.15836942116125,18.10790891515608,7.983784331386746,19.41668755590136,30.58331244409864
HONDA,22525.81244109331,15761.445010183299,10045.773722627737,10435.591194968554,30.029404926456426,36.263624838095296,-3.8804126302662834,20.804205711428477,29.195794288571523
HYUNDAI,15244.478068091845,9990.413807890223,5964.9835748792275,9607.685714285713,34.46536009126401,40.292927904866104,-61.068100082408684,4.563395971240479,45.43660402875952
INFINITI,34739.225754803294,23079.383316447147,9912.813118167622,5843.213008130081,33.56390991743382,57.04905550442756,41.05393758083683,43.88896766756607,6.111032332433929
JAGUAR,45491.48299319728,35934.68023255814,21884.985294117647,19014.469696969696,21.007894515261793,39.097871046897346,13.116369778505188,24.407378446888107,25.592621553111893
JEEP,25137.888538380652,24187.83486238532,19016.182926829268,18887.721518987342,3.7793694348862483,21.381210699426955,0.6755372954510452,8.61203914325475,41.38796085674525
KIA,18330.428965863455,12672.361439842209,6793.257281553398,10549.666666666666,30.867076469177015,46.393122435766124,-55.296144830456065,7.3213513581623575,42.67864864183764
LAMBORGHINI,246497.01075268816,220731.75862068965,161964.53424657535,158821.6896551724,10.45256169773553,26.62381921901017,1.9404523379286664,13.005611084891456,36.994388915108544
LAND,55684.9837398374,43995.810909090906,26073.474683544304,25942.035087719298,20.991606795395334,40.73646071117941,0.5041123111526158,20.744059939242455,29.255940060757545
LEXUS,34380.970132743365,26608.354455445544,18759.330855018587,15856.19642857143,22.60731924459405,29.498342761367613,15.475682202547736,22.527114736169796,27.472885263830204
LINCOLN,23869.99597615499,22021.59127625202,14852.21978021978,7960.1984126984125,7.7436322224328835,32.55610099240946,46.403981825667415,28.90123834683659,21.09876165316341
LOTUS,32316.666666666668,37976.256565656564,58937.92239561366,25021.23955943093,-17.51291356056699,-55.1967669423046,57.546451346759575,-5.054409718704005,55.05440971870401
MASERATI,65206.0,52417.82320441989,47099.328571428574,35959.78571428572,19.611963309480895,10.146347764671882,23.651171248119095,17.803160774090625,32.19683922590937
MAZDA,16553.51798561151,12919.86170212766,9831.8,6389.645833333333,21.950961038265472,23.901662210665265,35.01041687856411,26.954346709164952,23.045653290835048
MERCEDES-BENZ,33390.37529305681,34359.42222222222,31519.18340026774,29544.29081632653,-2.9021744160117935,8.266258971367503,6.265684484466794,3.876589679940834,46.123410320059165
MINI,20609.654320987655,15204.5546875,10523.98717948718,9003.692307692309,26.226056727130164,30.783982853906387,14.44599699587389,23.818678858970145,26.181321141029855
MITSUBISHI,14945.396825396825,15917.142857142857,11691.150943396226,11525.941176470587,-6.5019754450061695,26.54994022278444,1.4131180730239112,7.153694283600726,42.84630571639927
NISSAN,17116.54845761477,11844.524277294415,9353.897122302158,7033.982142857143,30.800743463995207,21.027667272097293,24.801587499970744,25.543332745354416,24.456667254645584
PORSCHE,83460.73734177215,67261.3927125506,58229.67845659164,56212.89592760181,19.409539317733504,13.427783594308028,3.463495905259517,12.10027293910035,37.89972706089965
RAM,35135.81754111198,31505.70808678501,31176.242424242424,35995.0,10.331649320752035,1.0457332418463472,-15.45650534206311,-1.3597075931549092,51.35970759315491
ROLLS-ROYCE,289889.01404494385,229460.18647281922,191032.52827918172,101822.88888888889,20.845504536006963,16.746982901188158,46.69866445986555,28.097050632353557,21.902949367646443
SUBARU,12483.05514157973,11798.380837359098,12679.891891891892,6235.585657370518,5.484829606656594,-7.4714578778600105,50.82303768411591,16.2788031376375,33.721196862362504
TOYOTA,22675.034132841327,19761.951965065502,16331.704697986577,15989.658536585366,12.847090552144614,17.357836276207927,2.094369006337593,10.766431944896711,39.23356805510329
VOLKSWAGEN,17002.369444444445,13304.708053691274,9538.152542372882,7386.528301886792,21.74791815243956,28.309944841468315,22.558081671765894,24.205314888557922,25.794685111442078
VOLVO,28145.417475728154,26089.402597402597,12734.797752808989,8097.861111111111,7.304972044200831,51.18785221215898,36.41154521417571,31.63478982351184,18.36521017648816
